cv_id,jd_id,cv_jd_similarity,cv_skill,jd_requirement,skill_requirement_similarity,ai_prediction,__index_level_0__
cv_ae5b5cb31c862602e4d305d4cfbe0bd6.txt,b5b6945e-88d8-4530-9fe6-51a748170ca2,0.8134132,"Strong knowledge and hands-on experience with architectural patterns including MVP, MVVM, MVC, and Clean Architecture","Solid understanding of JavaScript, ES6+, and mobile UI/UX principles.",0.62873334,0,3292
cv_ac17017f69210e19c7f4966539ada6f6.txt,577c9f80-1fd5-4f41-93ff-c6d07640d7d2,0.82786655,"React js , Redux Toolkit","Thành thạo React Hook, Redux, Redux Toolkit.",0.83974916,1,34887
cv_94e6672d355bee4f08e69a9cb863b297.txt,af7aa843-c32c-427d-a640-86ef496bfca3,0.8346922,Able to communicate fluently and read business documents,A strong sense of responsibility and resilience under pressure.,0.6056179,0,37645
cv_532611f05eb8e7a4f63789d774b35b32.txt,d39f5137-8c5e-4405-9a23-fb1fc056d938,0.7870761,"Knowledge about RDMS (MariaDB, MySQL) and NoSQL(MongoDB)","Experience in using NoSQL such as Redis, Cassandra, and Google Big Table;",0.6403768,1,15816
cv_93992d34b0d814596010063550790f29.txt,006894ff-87f1-4c86-9608-5af2b8c53a2a,0.755443,Specialize in configuring management tools as Terraform and package management tools as Packer,Willing to learn Infrastructure as Code tools like Terraform or Ansible.,0.6409437,1,27697
cv_4ee8109999a233f3421b9074961817e7.txt,a1bc6761-c541-4c4b-bd5b-1fab737d8506,0.8304253,"Experience in graphics programming, including shaders, rendering techniques, and 3D modeling",Knowledge of backend technologies and server-side logic for game features.,0.60575604,0,32978
cv_2215beb0e3d7c209878f22faadf1c2a0.txt,e31d3beb-2a0f-4a01-b2a3-841bb6f7eb70,0.7506308,Have good knowledge of visualisation,Ability to work effectively both independently and as part of a team,0.61375856,0,121
cv_ae5b5cb31c862602e4d305d4cfbe0bd6.txt,b5b6945e-88d8-4530-9fe6-51a748170ca2,0.8134132,Proficient in developing iOS applications using Swift. Experienced in building user interfaces with both SwiftUI and UIKit,Familiarity with automated testing and continuous integration.,0.57229817,0,3343
cv_118c506fde236e0033b8fae91c96f851.txt,21264014-484f-49f9-978f-588c671c79af,0.798019,Utilization of tools such as Maven to manage dependencies and build Spring applications,Proficiency in Java frameworks such as,0.5830401,1,17770
cv_d382ce72a04b5b7bbb8f80465f729db5.txt,90b1bf7a-afaf-417d-906f-f178928c010e,0.7751863,Giving constructive feedback,Good organization and problem-solving skills,0.6148868,1,47801
cv_dc8dcf414a82d40c06f777c4d676d929.txt,e31d3beb-2a0f-4a01-b2a3-841bb6f7eb70,0.80913824,Quick to learn new technologies and adapt to changing project requirements or challenges,"Solid organizational skills, including multitasking and time-management",0.5889863,0,22236
cv_bb917f5144ea4ac2e8e36305cb99195b.txt,a8789cbc-67e9-4b8c-8ce4-c4720353d026,0.79525435,Creative game content development,"Experience in game/software development using the Unity Engine, including scripting, textures, animation, and GUI styles is a plus.",0.5510702,1,431
cv_c467a1f658cdb4ef83a360d1629672eb.txt,31e715fb-f8a5-488e-8c08-0ea84fe95715,0.7524564,"Java Core, OOP, SQL, Spring Boot Framework, JWT, hiểu kiến trúc Microservices, Redis cơ bản. FastAPI Framework(Python)","Công nghệ: Redux, NodeJS, Asynchronous, Non Blocking IO, BigData, Full-Text Search, Single Sign On, Database Partitioning, Multi Tenancy, Apache Kafka, Redis.",0.67361903,1,16093
cv_e11b0362b95d524295f76578ea1dcb61.txt,f96ee229-e0b4-4d07-8217-bbf7092acc2c,0.7800318,Communication & Problem-Solving,Proficient in backend and frontend frameworks,0.5519409,0,16939
cv_df5d256721ed7da7d23bb894e32c3b4e.txt,21264014-484f-49f9-978f-588c671c79af,0.8487126,Strong understanding of design patterns. Knowledge of Angular,Excellent development skills required. Solid mathematics skills required. Excellent communication skills required. Intermediate English skills required.,0.6782472,0,13288
cv_5895ffd685b9d5695f082d044722f28b.txt,c2d65ef0-f3e9-40ca-9721-c3f3f344e313,0.8368267,"Experienced in styling with CSS, SCSS","Prior experience with popular ReactJS workflows (such as Redux thunk, Redux Saga, Redux Toolkit). All Reactjs hook as Usestate, useRef, useEffect, useMeMo, useCallback, useContext, useReducer, Memo application",0.55030394,0,19796
cv_0708c0c0d0b8fe33986c88df66202936.txt,c904b89a-905a-473f-bcf4-91e90feee01d,0.75824237,Strong skills in debugging and optimizing source code to enhance system performance and minimize errors,"Proficiency in Python and experience with frameworks such as TensorFlow, PyTorch, and Hugging Face",0.55384076,1,36167
cv_b186a6434f1e202d55a66d0fc3294a5c.txt,e1339707-4af0-4e0f-96de-7e7dc60b0a01,0.75304854,Effective communication & active listening,Ability to communicate complex ideas clearly and effectively,0.620688,1,45163
cv_2be067a9516ed3f412f5ee785a74e3b7.txt,07f64e8d-c157-4f0f-b0ea-607195070ad2,0.79454786,"Proficient in programming languages and frameworks: PHP, Java Script, CSS, HTML, Laravel, Bootstrap, jQuery, SQL","Sử dụng thành thạo BEM Methodology, CSS preprocessors such as SASS, LESS,...",0.6107173,1,3999
cv_e518cbdd11df31b733d39623298cf03f.txt,b800c4ee-5106-4791-8b22-99a397a17989,0.81291085,Experienced in working with Java for over 1 year,"Experienced in working with Linux, Shell scripts",0.690313,0,11040
cv_709ca06a14bf74c947ca55909745077d.txt,af7aa843-c32c-427d-a640-86ef496bfca3,0.7959003,"Proficient in Microsoft Word, Excel, and PowerPoint","Strong logical thinking skills, enabling quick understanding of client requirements and technical solutions.",0.5551286,0,10860
cv_11c2f8e8644f237237f7807d19f66444.txt,7bebdb63-9833-4555-afa5-200faa523075,0.8552346,Effective communication skills for collaborating with cross-functional teams and stakeholders,"Good communication, presentation and management skills",0.7592447,1,21291
cv_aac412bb24901c3ca5e4e75c7f4a2699.txt,37acb2ea-41b4-4784-9c38-02bea90fd789,0.7785089,"Researching ,Database designing, SQL Tunning, Communication, Data Analysis, Software Testing","Presentation skills (written and verbal) for issues, ideas, and solutions.",0.55376184,1,25023
cv_18fc6af84a97c2df7d0c779545192503.txt,b41698d0-fd2d-4cef-8e58-f4afb3ae4a7b,0.75177723,"Tools: Git, GitHub,Postman, Apolo Client Vscode, WebStorm","Git, Github, Gitlab",0.65406966,1,5961
cv_80f4534cc29bc2f0908bfde90ed6b386.txt,cc97c5f6-5052-4490-8afa-388ec5efe58f,0.76328903,"Tool Proficiency (Figma,Postman SQL, Draw.io, Excel, Google Sheets)","Experience with data visualization tools (e.g., Power BI);",0.5812253,1,52876
cv_361333ef562b776ce97fe87d5e4aece3.txt,d5379c2e-f345-4505-accb-ea77ba91c566,0.7944276,"English: Reading technical documents, writing professional reports",A strong desire to learn and explore new technologies.,0.56422293,0,52427
cv_eae01237e2f2a21f402eae9301f4a594.txt,5d73bb52-ebd6-4584-983a-810bc177ee61,0.800896,Have project code management skills using github,Experience using Git,0.6103134,1,28908
cv_ae5b5cb31c862602e4d305d4cfbe0bd6.txt,b5b6945e-88d8-4530-9fe6-51a748170ca2,0.8134132,"Experience working with Firebase, Realm, MySQL",5+ years of experience in mobile app development with React Native.,0.5622966,0,3350
cv_c7a90012e6bca9e424d797df8c4f2022.txt,7441145e-e9e0-4b7f-a429-cc0573bb27b5,0.7994354,"Front-end: HTML, CSS(SCSS), JavaScripts, WordPress","with knowledge of HTML5, CSS, any JS library such as React / Angular JS / Vue JS",0.6385505,1,15560
cv_118c506fde236e0033b8fae91c96f851.txt,21264014-484f-49f9-978f-588c671c79af,0.798019,Utilization of tools such as Maven to manage dependencies and build Spring applications,"inheritance, interfaces, exception handling, and design patterns.",0.58842456,0,17772
cv_1149393d453e412f7bd45d219cdc3ead.txt,690df3b1-0685-440c-9381-dc340a0b254e,0.7956963,Unit & integration testing with xUnit,Experience with unit and integration testing.,0.772214,1,2519
cv_7af24b3c04343192996aeb94c532660f.txt,8eb2b445-581f-4e7e-9163-6d8c4bda4763,0.8246305,"Have a spirit of self-study, curiosity to learn related knowledge and issues",Be organized and detailed oriented,0.6292918,1,26676
cv_7b2bc92dcfae1addc0602308f0107abf.txt,b3cf46e4-6cdc-4bd7-9078-8a27a425b5c0,0.7833005,"Experienced in querying, manipulating, and analyzing data using SQL","Experience working with Agile methodology and project/test management tools (Jira, Confluence, TestRail)",0.57510424,0,44811
cv_db2d69c84fc86dd0610fb420ed2a9f66.txt,d5379c2e-f345-4505-accb-ea77ba91c566,0.7867359,"Machine Learning: Supervised and Unsupervised Learning, Natural Language Processing","Basic understanding of data analysis tools (e.g., Pandas, NumPy) and SQL for database queries.",0.5559199,1,35484
cv_08f1fb9d1eb37afe021c767eba42b9ab.txt,eeb7d740-51b1-4d8d-83f1-8875d1d46f98,0.845299,Good verbal communication & ability to host a meeting with project stakeholders,Strong skills and knowledge in software project management.,0.704866,0,22293
cv_80f4534cc29bc2f0908bfde90ed6b386.txt,cc97c5f6-5052-4490-8afa-388ec5efe58f,0.76328903,Self-learning & Knowledge Updating,Willingness to learn and update new knowledge;,0.6662253,1,52890
cv_1a68295e7780eb4cd105b578120669c0.txt,b633c89a-1469-4554-b0c6-e62af52c2fcb,0.7770716,Communication: Able to clearly explain the problem to other teammates,Good knowledge of UI components and customization,0.5917301,0,44639
cv_0038976863ad5171443c0b6b09fdfff8.txt,d3e5cfb5-4a22-487a-998c-7be7c3edc4c7,0.8161025,"Develope website interfaces using two main languages: VueJS and ReactJs along with NextJs, NuxtJs",Vue.js and TypeScript,0.60625744,1,2845
cv_ed1f122be8e9a29133cb94eb302d3585.txt,31e715fb-f8a5-488e-8c08-0ea84fe95715,0.7832008,"C .NET (Framework 4.x, Core 68), Python3, Node.js","Công nghệ: Redux, NodeJS, Asynchronous, Non Blocking IO, BigData, Full-Text Search, Single Sign On, Database Partitioning, Multi Tenancy, Apache Kafka, Redis.",0.5556656,1,12309
cv_ae5b5cb31c862602e4d305d4cfbe0bd6.txt,b5b6945e-88d8-4530-9fe6-51a748170ca2,0.8134132,Proficient in reading and understanding basic English documents and reports,Ability to work independently and collaborate with the team.,0.6029764,0,3357
cv_4753b2dcbff32dbd952e5720536ff1bc.txt,a8789cbc-67e9-4b8c-8ce4-c4720353d026,0.7558653,"Skilled in Unity and C# programming languages, with expertise in gameplay, AI, and integrating assets into games","Proficient in coding, architecture, and 3D math is a plus.",0.66632336,1,5751
cv_8c3f19f88d006e002ac8ea99404f278b.txt,c19ee755-2085-4f7d-95b2-15952d09ec76,0.8146178,"Agile & Scrum: Experience working in Agile environments, utilizing Scrum methodology for iterative development, and collaborating closely with teams to ensure timely delivery of high-quality software",Understand concepts of Agile/Scrum,0.69703877,1,19563
cv_ab8c9640bea82fd521769143460204f3.txt,7441145e-e9e0-4b7f-a429-cc0573bb27b5,0.82533187,"Back-end: Java Core, JSP/ Servlet , Spring Boot, Spring Sercurity, ORM / JPA / Hibernate",Java development using Spring / Spring boot,0.6640457,1,25243
cv_c11660134d35f7d96e4dadc8be6b9f27.txt,7e64cfd8-b406-49cc-b86c-10bddc97bd4b,0.8130004,Passionate and committed to developing a career in the software testing field,Proven experience in both manual and automated testing.,0.6494446,1,27834
cv_257ef300577e9509722b22c7880302d9.txt,5cc40737-66f6-4a3b-b212-baf0b23d8ee3,0.78375643,"Working with microcontrollers (PIC, ESP8266, STM32)",Experience in AUTOSAR standard.,0.55238307,0,40821
cv_803e4c7c97643beb574be274aec25b85.txt,6f4db6c4-6955-48b9-b2e3-6c434637647e,0.7923653,"Basic familiarity through self study with Git, Bash Scripting, Docker, PostgreSQL, dbt, Airflow, Python libraries related to data pipelines (boto3, SQLAlchemy, JSON, PyTest etc.). Cloud and On-prem low code transformation (SSIS, ADF, AWS Glue). XML, MongoDB basics for data extraction","Experience with cloud based SaaS platforms, AWS cloud services",0.560709,1,49026
cv_1b7445d5bd2800e4a76b3ac3bbbc1475.txt,7584b0ec-8642-4e75-9afc-825ab6d4df22,0.7946994,Experience with load balancers and scalable,Hands-on experience with,0.662208,1,20345
cv_4f106ecc9fb592d3639dd8b4d231eab9.txt,321fe882-aab3-49ab-8083-03181a43a2fc,0.8168389,"Experienced in working within a team environment, understanding how to interact and collaborate with team members to achieve common goals. Have the ability to listen to the input of team members and demonstrate respect and willingness to assist",Excellent problem-solving skills and a proactive attitude.,0.6080723,0,21221
cv_03edd6037831fca3ed93de21123ee8bd.txt,613c4a04-6129-4f69-bd3c-79745921087e,0.84144855,Experience working with Big Data systems as well as ETL tools,Ability to understand and implement insights from English-language technical papers.,0.57487226,0,24192
cv_a5501cb333a12139ca4872ad9038ecc0.txt,c19ee755-2085-4f7d-95b2-15952d09ec76,0.7867882,"Proficient in working tools such as Jira, Figma, Slack","Familiarity with one or multiple back-endframeworks (e.g. SpringEcosystem, Laravel, Nest.js...) is an advantage",0.58138704,0,33292
cv_bb682d30f38e531e4f4c95b95f113bdc.txt,48c64f37-4ce4-4c30-8fc8-4dd0591da8e8,0.8068368,Software Testing Knowledge and Skills,"Experience with at least one programming language (e.g., Java, Python, JavaScript, C#).",0.57119954,0,42587
cv_39453f554c713d7893e3f6cab97bc7bd.txt,c041c75d-2d50-469a-92e2-3dc888cb4103,0.8319147,English: reading and understand,Basic communication skills in English,0.58716923,1,18213
cv_cf80e7c47bb742bdcd59de13788b7753.txt,7441145e-e9e0-4b7f-a429-cc0573bb27b5,0.8403686,"Communication skills, conveying ideas, work content ,clearly, fully, concisely","with the ability to collect, organize, and analyze data",0.6628076,0,47264
cv_4f106ecc9fb592d3639dd8b4d231eab9.txt,321fe882-aab3-49ab-8083-03181a43a2fc,0.8168389,"Proficient in using Git for version control, branching, merging, and collaboration with other developers. Familiar with platforms like GitHub and Bitbucket",Strong understanding of asynchronous programming and event-driven architecture.,0.56619716,0,21190
cv_22a17bb2eb02decb21f3ed589eb39bb6.txt,7584b0ec-8642-4e75-9afc-825ab6d4df22,0.83989036,Experience with Docker and Jenkins,Comfortable working with CI/CD pipelines and Docker.,0.6762306,1,5903
cv_309bf440b22e1d2b39a85dd754f4a1e9.txt,ed4ac9ef-2045-41b7-8a1e-eea0c4229acc,0.7875941,"Oracle, MySQL, PostgreSQL, Sqlite, MongoDB","HTML, CSS, Javascript, JQuery, Bootstrap,...",0.5567319,0,9252
cv_6e82613ff30d565905649e8f0be32de8.txt,0a5e35f5-d8ab-4aef-b39c-d00134eef989,0.7954756,Process Improvement: Proposing process and technology improvements to enhance work efficiency,Your skills and experience,0.55458677,0,38394
cv_c0435a65ea773983b859abd1526a631b.txt,d5f3ff70-3dfa-4502-9ebe-b24653d6a8c2,0.7966267,"Fluent with Dashboard and Report builders: MS Power BI/SSAS/SSRS/Looker, Tableau, Dash Plotly, MS Excel and Google Sheets, MS Powerpoint/Google Slide, MS Word/Google Docs and similar tools","Experience with BI Tools: Looker Studio, Power BI, Tableau, Metabase,...",0.6718868,1,38929
cv_85da57b8f7939d2148d4ba26102b0441.txt,56691e4b-c542-4eb9-9ffc-e7e9af083b4f,0.8084545,Capable of designing and,"Strong problem-solving, teamwork, and communication skills (both verbal and written).",0.56104887,0,46232
cv_f2d85d72a2bd18969c57c27848b27be4.txt,ef15ffd8-f950-43b6-92c3-92c7555ed530,0.8177569,"Experienced in Git, with solid skills in branching, merging, and pull request management",Strong proficiency in,0.5638111,1,6350
cv_4ee8109999a233f3421b9074961817e7.txt,a1bc6761-c541-4c4b-bd5b-1fab737d8506,0.8304253,"Basic experience with Node.js for server-side logic, handling APIs, and game state synchronizatio",Knowledge of mobile game optimization techniques for,0.55141723,0,32991
cv_f8a2bc884b455fcb10c09766d3e5e421.txt,c2d65ef0-f3e9-40ca-9721-c3f3f344e313,0.85484445,"Skilled in state management using Redux, familiar with middleware like Redux Thunk or Redux Saga for handling asynchronous actions","Experienced in databases MS SQL Server, MySQL.",0.5881051,0,33527
cv_ae5b5cb31c862602e4d305d4cfbe0bd6.txt,b5b6945e-88d8-4530-9fe6-51a748170ca2,0.8134132,"Familiar with iOS application lifecycle, MVVM architecture, and Apple Human Interface Guidelines",Experience with RESTful APIs and third-party libraries.,0.55480206,0,3348
cv_46ffa8bfffd34ab48c472554ffa62a4f.txt,f1cc23ac-6190-42d2-8973-fbb5ea7e7482,0.7628304,"Experienced in reviewing and validating business requirements to ensure accuracy, completeness, and relevance, supporting high-quality project outcomes",Familiarity with project management methods (,0.5593072,0,45584
cv_4f106ecc9fb592d3639dd8b4d231eab9.txt,321fe882-aab3-49ab-8083-03181a43a2fc,0.8168389,Experience with build tools like Webpack and Babel to optimize and bundle frontend assets. Familiarity with task runners like Gulp or Grunt for automating repetitive tasks,"Experience with WebSockets, Socket.io, and real-time applications.",0.60651207,0,21174
